title,artist,constituentid,artistbio,nationality,begindate,enddate,gender,date,medium,dimensions,creditline,accessionnumber,classification,department,dateacquired,cataloged,objectid,url,imageurl,onview,circumference_(cm),depth_(cm),diameter_(cm),height_(cm),length_(cm),weight_(kg),width_(cm),duration_(sec.),year,century,is_male,is_female,is_unknown_gender,is_known_artist,material,era,country,artist_age_at_acquisition,is_acquired,y_true,y_pred,y_proba,error_type
"IITRI Test Cell (Formerly Armour Research Foundation), Chicago, IL (Site plan and details of wings D and E for alternate ""A."" Pencil on ozalid.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1950,Unknown,(92.7 x 111.7 cm.),"Mies van der Rohe Archive, gift of the architect",MR5004.5,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,459256.0,,,,,,,,,,,,1950.0,20th Century,False,False,False,True,Unknown,Contemporary,USA,,1,1,0,0.4946091686091685,FN
"Geographical Explorations and Surveys West of the 100th Meridian, Photographs Showing Landscapes, Geological, and Other Features of Portions of the Western Territory of the United States, Obtained in Connection with Geographical and Geological Explorations and Surveys West of the 100th Meridian","Timothy O'Sullivan, William H. Bell","4363, 446","(American, born Ireland. 1840–1882) (American, born England 1830–1910)",American) (American,,,Male) (male,"Seasons of 1871, 1872 and 1873",Unknown,"Cover: 16 × 21"" (40.6 × 53.3 cm)",Gift of Ansel Adams in memory of Albert M. Bender,87.1941.1-50,Photograph,Photography,1941-01-16,Y,86918.0,https://www.moma.org/collection/works/86918,,,,,,40.6401,,,53.3401,,1871.0,19th Century,False,False,False,True,Unknown,Modern,USA,,1,1,0,0.49,FN
The Haunted House,Batiste Madalena,35204,"(American, 1902–1988)",American,,,Male,1928,Tempera on poster board,"Overall: 43 15/16 x 21 7/8"" (111.6 x 55.6 cm)",Gift of Judith and Steven Katten,F1937,Painting,Film,1999-02-05,N,118907.0,,,,,,,111.6014732029,,,55.5626111252,,1928.0,20th Century,False,False,False,True,Other,Modern,USA,,1,1,0,0.4871746031746032,FN
"General Office Building, United States Consulate, São Paulo, Brazil (Exterior elevation. Sketch.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1957—1962,Ink on paper,(15.2 x 21.5 cm.),"Mies van der Rohe Archive, gift of the architect",MR5711.6,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,466380.0,,,,,,,,,,,,1957.0,20th Century,False,False,False,True,Ink,Contemporary,USA,,1,1,0,0.4774166666666666,FN
1870-71,"Unidentified photographer, Various Unidentified Artists","8595, 24184",,,,,,1870-71,Unknown,"Cover: 13 1/2 × 17 5/8"" (34.3 × 44.9 cm)","Gift of Harry H. Lunn, Jr.",602.1987.1-71,Photograph,Photography,1987-12-10,N,55520.0,,,,,,,34.3,,,44.9,,1870.0,19th Century,False,False,False,True,Unknown,Modern,Other,,1,1,0,0.47,FN
"Office Building, One Charles Center, Baltimore, MD (Entrance ramp and basement details. Sections.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(81.3 x 121.9 cm.),"Mies van der Rohe Archive, gift of the architect",MR6001.36,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468157.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Office Building, One Charles Center, Baltimore, MD (Low-rise floor and core plans.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(81.3 x 120.7 cm.),"Mies van der Rohe Archive, gift of the architect",MR6001.29,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468132.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Friedrich Krupp Administration Building and Exhibition Hall, Hugel Park, Essen, Germany (Exhibition building. Exterior elevations.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(69.8 x 106.7 cm.),"Mies van der Rohe Archive, gift of the architect",MR6007.114,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468418.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Office Building, One Charles Center, Baltimore, MD (Exterior elevations.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(76.2 x 109.2 cm.),"Mies van der Rohe Archive, gift of the architect",MR6001.19,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468124.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Office Building, One Charles Center, Baltimore, MD (Plan of shared column and foundation.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(74.3 x 53.3 cm.),"Mies van der Rohe Archive, gift of the architect",MR6001.49,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468176.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Friedrich Krupp Administration Building and Exhibition Hall, Hugel Park, Essen, Germany (Exhibition building. Exterior elevations.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(74.3 x 106.7 cm.),"Mies van der Rohe Archive, gift of the architect",MR6007.115,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468419.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Office Building, One Charles Center, Baltimore, MD (First-floor and plaza plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(77.5 x 109.2 cm.),"Mies van der Rohe Archive, gift of the architect",MR6001.14,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468123.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Office Building, One Charles Center, Baltimore, MD (Exit ramp and details. Partial plan, sections.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(81.3 x 121.9 cm.),"Mies van der Rohe Archive, gift of the architect",MR6001.37,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468158.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Lafayette Towers, Lafayette Park, Detroit, Ml (Counter lavatories in apartments ""2 and 3"". Elevations, section.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960,Pencil on acetate,(28 x 21.5 cm.),"Mies van der Rohe Archive, gift of the architect",MR6002.92,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,464978.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Office Building, One Charles Center, Baltimore, MD (Upper entrance level. Floor plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(66x109.2 cm.),"Mies van der Rohe Archive, gift of the architect",MR6001.7,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468145.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Office Building, One Charles Center, Baltimore, MD (Second basement-floor plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(81.3 x 120.7 cm.),"Mies van der Rohe Archive, gift of the architect",MR6001.25,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468128.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Georg Schaefer Museum, Schweinfurt, Germany (Exterior elevation.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(46.4 x 125.7 cm.),"Mies van der Rohe Archive, gift of the architect",MR6008.19,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468556.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Georg Schaefer Museum, Schweinfurt, Germany (Structural details. Plans, sections.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(93.3 x 121.9 cm.),"Mies van der Rohe Archive, gift of the architect",MR6008.39,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468590.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Office Building, One Charles Center, Baltimore, MD (Curtain wall, column covers, canopy, induction unit, and enclosure details. Plans, elevations, sections.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(81.3 x 121.9 cm.),"Mies van der Rohe Archive, gift of the architect",MR6001.47,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468167.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Office Building, One Charles Center, Baltimore, MD (South and east elevations.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(81.3 x 121.9 cm.),"Mies van der Rohe Archive, gift of the architect",MR6001.33,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468135.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Office Building, One Charles Center, Baltimore, MD (First basement. Floor plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(77.5 x 109.2 cm.),"Mies van der Rohe Archive, gift of the architect",MR6001.12,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468121.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Friedrich Krupp Administration Building and Exhibition Hall, Hugel Park, Essen, Germany (Exhibition building. Longitudinal section.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(71.1 x 81.3 cm.),"Mies van der Rohe Archive, gift of the architect",MR6007.110,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468416.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Lafayette Towers, Lafayette Park, Detroit, Ml (Roof deck. Playground spray. Section.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960,Pencil on acetate,(28 x 21.5 cm.),"Mies van der Rohe Archive, gift of the architect",MR6002.90,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,464987.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Office Building, One Charles Center, Baltimore, MD (Exterior elevations.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(68.6 x 107.9 cm.),"Mies van der Rohe Archive, gift of the architect",MR6001.3,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468133.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Office Building, One Charles Center, Baltimore, MD (Proposed new vault layout for the fidelity building. Plans, section.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(76.2 x 91.4 cm.),"Mies van der Rohe Archive, gift of the architect",MR6001.50,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468168.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
"Office Building, One Charles Center, Baltimore, MD (Penthouse floor and core plans.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1960—1963,Pencil on acetate,(81.3 x 121.9 cm.),"Mies van der Rohe Archive, gift of the architect",MR6001.31,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,468154.0,,,,,,,,,,,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4669215445061525,FN
Triangles textile,Alexander Girard,7333,"(American, 1907–1993)",American,,,Male,1961,Screenprinted linen,"length 60 1/2"" (153.7 cm)",Gift of the George R. Kravis II Collection,1264.2018,Design,Architecture & Design,2018-10-15,Y,292729.0,https://www.moma.org/collection/works/292729,https://www.moma.org/media/W1siZiIsIjUwNjQxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=9342efc1b60036e9,,,,,153.6703073406,,,0.0,,1961.0,20th Century,False,False,False,True,Print,Contemporary,USA,,1,1,0,0.45,FN
CAROLINA LOW COUNTRY,Prentiss Taylor,5817,"(American, 1907–1991)",American,,,Male,1933,"Lithograph, printed in black","Plate 13 5/8 x 10 3/16"" Sheet 17 7/8 x 12  11/16""",Given anonymously,148.1934,Print,Drawings & Prints,1934-04-05,N,63223.0,,,,,,,34.6,,,25.9,,1933.0,20th Century,False,False,False,True,Print,Modern,USA,,1,1,0,0.45,FN
"American Association of Railroads Complex, Chicago, IL (Site plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1948—1956,Unknown,(63.5 x 106.7 cm.),"Mies van der Rohe Archive, gift of the architect",MR4805.130,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,455195.0,,,,,,,,,,,,1948.0,20th Century,False,False,False,True,Unknown,Contemporary,USA,,1,1,0,0.44695043845043836,FN
"The Arts Club of Chicago, Chicago, IL (Floor plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1948—1951,Unknown,(53.3 x 70 cm.),"Mies van der Rohe Archive, gift of the architect",MR4812.300,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,462184.0,,,,,,,,,,,,1948.0,20th Century,False,False,False,True,Unknown,Contemporary,USA,,1,1,0,0.44695043845043836,FN
"Still Life with Watermelon, New York",Irving Penn,4548,"(American, 1917–2009)",American,,,Male,1947,"Dye transfer print, printed c. 1959","23 7/8 × 19 13/16"" (60.7 × 50.4 cm)",Gift of the artist,538.1961,Photograph,Photography,1962-01-09,N,54856.0,,,,,,,60.7,,,50.4,,1947.0,20th Century,False,False,False,True,Print,Contemporary,USA,,1,1,0,0.4390853984667498,FN
Portrait of La Monte Young (page 5) from Fluxus 1,George Maciunas,21398,"(American, born Lithuania. 1931–1978)",American,,,Male,"1961, assembled 1964",Offset on transparentized paper,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.57,Illustrated Book,Drawings & Prints,2008-10-08,N,168647.0,,,,,3.0,,19.2,,,21.0,,1961.0,20th Century,False,False,False,True,Paper,Contemporary,USA,,1,1,0,0.4357020558976324,FN
Death Chant (page 3) Fluxus 1,La Monte Young,6520,"(American, born 1935)",American,,,Male,"1961, assembled c. 1976",Offset on transparentized paper,"book: 7 1/2 × 8 1/4 × 1 15/16"" (19.1 × 21 × 5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2183.2008.63,Illustrated Book,Drawings & Prints,2008-10-08,N,277701.0,,,,,5.0,,19.1,,,21.0,,1961.0,20th Century,False,False,False,True,Paper,Contemporary,USA,,1,1,0,0.4357020558976324,FN
Portrait of La Monte Young (page 1) from Fluxus 1,George Maciunas,21398,"(American, born Lithuania. 1931–1978)",American,,,Male,"1961, assembled 1964",Offset on transparentized paper,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.53,Illustrated Book,Drawings & Prints,2008-10-08,N,168643.0,,,,,3.0,,19.2,,,21.0,,1961.0,20th Century,False,False,False,True,Paper,Contemporary,USA,,1,1,0,0.4357020558976324,FN
Portrait of La Monte Young (page 2) from Fluxus 1,George Maciunas,21398,"(American, born Lithuania. 1931–1978)",American,,,Male,"1961, assembled 1964",Offset on transparentized paper,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.54,Illustrated Book,Drawings & Prints,2008-10-08,N,168644.0,,,,,3.0,,19.2,,,21.0,,1961.0,20th Century,False,False,False,True,Paper,Contemporary,USA,,1,1,0,0.4357020558976324,FN
Portrait of La Monte Young (page 4) from Fluxus 1,George Maciunas,21398,"(American, born Lithuania. 1931–1978)",American,,,Male,"1961, assembled 1964",Offset on transparentized paper,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.56,Illustrated Book,Drawings & Prints,2008-10-08,N,168646.0,,,,,3.0,,19.2,,,21.0,,1961.0,20th Century,False,False,False,True,Paper,Contemporary,USA,,1,1,0,0.4357020558976324,FN
Magic Boat from Fluxus 1,Takako Saito,5117,"(Japanese, born 1929)",American,,,Female,1964,Envelope containing folded paper boat,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.16,Illustrated Book,Drawings & Prints,2008-10-08,N,168606.0,,,,,3.0,,19.2,,,21.0,,1964.0,20th Century,False,False,False,True,Paper,Contemporary,USA,,1,1,0,0.4351575757575757,FN
"National Theater, Mannheim, Germany (Floor plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1952—1953,Pencil on illustration board,(76.2 x 101.6 cm.),"Mies van der Rohe Archive, gift of the architect",MR5207.41,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,463328.0,,,,,,,,,,,,1952.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.43499999999999994,FN
"Hospital Events, Stamps, and Yam Postcard from Fluxus 1",Robert Watts,6269,"(American, 1923–1988)",American,,,Male,"1962–64, assembled 1964",Envelope containing offset cards and gummed and perforated offset stamps,"book: 7 1/2 × 8 7/16 × 2 3/16"" (19.1 × 21.4 × 5.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2430.2008.40a-f,Illustrated Book,Drawings & Prints,2008-10-08,N,149483.0,,,,,0.0,,0.0,,,0.0,,1962.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.43261904761904757,FN
