title,artist,constituentid,artistbio,nationality,begindate,enddate,gender,date,medium,dimensions,creditline,accessionnumber,classification,department,dateacquired,cataloged,objectid,url,imageurl,onview,circumference_(cm),depth_(cm),diameter_(cm),height_(cm),length_(cm),weight_(kg),width_(cm),duration_(sec.),year,century,is_male,is_female,is_unknown_gender,is_known_artist,material,era,country,artist_age_at_acquisition,is_acquired,y_true,y_pred,y_proba,error_type
"Hubbe House Project, Magdeburg, Germany (Site plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Colored pencil on print,(41.2 x 47.6 cm.),"Mies van der Rohe Archive, gift of the architect",MR22.21,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486897.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Print,Modern,USA,,1,1,0,0.43,FN
Lounge Chair without Arms (Perspective sketch),Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1934,Pencil on tracing paper,"9 1/2 x 12 5/16"" (24.1 x 31.3 cm)","Mies van der Rohe Archive, gift of the architect",764.1974,Mies van der Rohe Archive,Architecture & Design,1974-11-06,Y,106492.0,https://www.moma.org/collection/works/106492,https://www.moma.org/media/W1siZiIsIjIyMzc2OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=638919e947c2afd2,,,,,24.13,,,31.2738,,1934.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.42590023334323523,FN
"Lounge Chair with Rocker, without Arms (Perspective sketch)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1934,Pencil on tracing paper,"11 1/2 x 12 3/8"" (29.2 x 31.4 cm)","Mies van der Rohe Archive, gift of the architect",941.1974,Mies van der Rohe Archive,Architecture & Design,1974-11-06,Y,106669.0,https://www.moma.org/collection/works/106669,https://www.moma.org/media/W1siZiIsIjIyMzg2NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=fc1f902346d06e37,,,,,29.2101,,,31.4326,,1934.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.42590023334323523,FN
"German Pavilion, International Exposition, Brussels, Belgium (Plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1934,Pencil on tracing paper,(66 x 70.3 cm.),"Mies van der Rohe Archive, gift of the architect",MR18.10,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486689.0,,,,,,,,,,,,1934.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.42590023334323523,FN
"German Pavilion, International Exposition, Brussels, Belgium (Two sections and various sketches.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1934,Pencil on tracing paper,(21 x 30 cm.),"Mies van der Rohe Archive, gift of the architect",MR18.24,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486696.0,,,,,,,,,,,,1934.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.42590023334323523,FN
"Boarding House at 'Die Wohnung unserer Zeit' (The Dwelling of Our Time), German Building Exhibition, Berlin, Germany (Elevation.)",Robert Vorhoelzer,138072,"(German, 1884–1954)",German,,,,1931,Pencil on print of 25.132,(23.5 x 53.5 cm.),"Mies van der Rohe Archive, gift of the architect",MR25.180,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,481779.0,,,,,,,,,,,,1931.0,20th Century,False,False,False,True,Print,Modern,Germany,,1,1,0,0.42451488512198227,FN
Garry Winogrand,Garry Winogrand,6399,"(American, 1928–1984)",American,,,Male,1974,Fifteen gelatin silver prints,"8 9/16 × 12 15/16"" (21.8 × 32.8 cm)",Gift of N. Carol Lipis,847.1978.1-15,Photograph,Photography,1978-12-14,N,56906.0,,,,,,,21.8,,,32.8,,1974.0,20th Century,False,False,False,True,Print,Contemporary,USA,,1,1,0,0.42,FN
"Salad Ingredients, New York",Irving Penn,4548,"(American, 1917–2009)",American,,,Male,1947,Dye transfer print,"19 5/8 × 15 3/8"" (49.7 × 38.6 cm)",Gift of the artist,604.1990,Photograph,Photography,1990-12-13,N,55537.0,,,,,,,49.7,,,38.6,,1947.0,20th Century,False,False,False,True,Print,Contemporary,USA,,1,1,0,0.42,FN
Untitled from Fluxus 1,Unidentified,31589,,,,,,1964,Offset lithograph on transparentized paper,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.17,Illustrated Book,Drawings & Prints,2008-10-08,N,168607.0,,,,,3.0,,19.2,,,21.0,,1964.0,20th Century,False,False,False,True,Paper,Contemporary,Other,,1,1,0,0.4166266233766235,FN
Alphabet Poem from Fluxus 1,Emmett Williams,6377,"(American, 1925–2007)",American,,,Male,1964,Double-sided offset,"book: 7 1/2 × 8 7/16 × 2 3/16"" (19.1 × 21.4 × 5.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2430.2008.42,Illustrated Book,Drawings & Prints,2008-10-08,N,149485.0,,,,,5.5,,19.1,,,21.4,,1964.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.41612376676892077,FN
Alphabet Poem from Fluxus 1,Emmett Williams,6377,"(American, 1925–2007)",American,,,Male,"1964, assembled c. 1976",Double-sided offset,"book: 7 1/2 × 8 1/4 × 1 15/16"" (19.1 × 21 × 5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2183.2008.59,Illustrated Book,Drawings & Prints,2008-10-08,N,277697.0,,,,,5.0,,19.1,,,21.0,,1964.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.41612376676892077,FN
Scores (pages 5-6) from Fluxus 1,Emmett Williams,6377,"(American, 1925–2007)",American,,,Male,1964,Double-sided offset,"book: 7 1/2 × 8 7/16 × 2 3/16"" (19.1 × 21.4 × 5.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2430.2008.46,Illustrated Book,Drawings & Prints,2008-10-08,N,149489.0,,,,,5.5,,19.1,,,21.4,,1964.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.41612376676892077,FN
Brands and Self Portrait from Fluxus 1,Robert Watts,6269,"(American, 1923–1988)",American,,,Male,1964,Double-sided offset,"book: 7 1/2 × 8 7/16 × 2 3/16"" (19.1 × 21.4 × 5.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2430.2008.39,Illustrated Book,Drawings & Prints,2008-10-08,N,149482.0,,,,,5.5,,19.1,,,21.4,,1964.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.41612376676892077,FN
Florida Symphony,Adolf Dehn,1466,"(American, 1895–1968)",American,,,Male,1939,Watercolor and pencil on paper,"20 5/8 x 29 7/8"" (52.4 x 75.9 cm)",Abby Aldrich Rockefeller Fund,571.1939,Drawing,Drawings & Prints,1939-11-04,Y,37364.0,https://www.moma.org/collection/works/37364,https://www.moma.org/media/W1siZiIsIjE2OTg4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=d9fe35f096fe207e,,,,,52.4,,,75.9,,1939.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.41,FN
Wall Hanging: Entrance II,Dolores Dembus Bittleman,579,"(American, born 1931)",American,,,Female,1964,Wool,"76 x 72"" (193 x 182.9 cm)",Philip Johnson Fund,598.1965,Design,Architecture & Design,1965-06-08,Y,4137.0,https://www.moma.org/collection/works/4137,https://www.moma.org/media/W1siZiIsIjI4OTAwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=04d2c661bf258711,,,,,193.0404,,,182.8804,,1964.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.4,FN
"Column study for the S.C. Johnson & Son Research Laboratory Tower, Racine, WI",Frank Lloyd Wright,6459,"(American, 1867–1959)",American,,,Male,1943–1950,Concrete and brass,"49 x diam. 16"" (124.5 x 40.6 cm)","The Frank Lloyd Wright Foundation Archives (The Museum of Modern Art | Avery Architectural & Fine Arts Library, Columbia University, New York)",1866.2012,Frank Lloyd Wright Archive,Architecture & Design,2012-10-15,Y,162359.0,https://www.moma.org/collection/works/162359,,,,,40.6400812802,124.4602489205,,,,,1943.0,20th Century,False,False,False,True,Other,Modern,USA,,1,1,0,0.4,FN
"Butte, Utah",Adolf Dehn,1466,"(American, 1895–1968)",American,,,Male,1940,Watercolor and pencil on paper,"20 3/4 x 28 1/4"" (52.7 x 71.7 cm)",Abby Aldrich Rockefeller Fund (by exchange),245.1940,Drawing,Drawings & Prints,1940-05-28,Y,35496.0,https://www.moma.org/collection/works/35496,https://www.moma.org/media/W1siZiIsIjE2OTA3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=d8bd32d82cf100f9,,,,,52.7,,,71.8,,1940.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.4,FN
Stockroom from Fluxus 1,Allan Kaprow,2997,"(American, 1927–2006)",American,,,Male,"1961, assembled c. 1976",Double-sided offset,"book: 7 1/2 × 8 1/4 × 1 15/16"" (19.1 × 21 × 5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2183.2008.21,Illustrated Book,Drawings & Prints,2008-10-08,N,277659.0,,,,,5.0,,19.1,,,21.0,,1961.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.39927975638354435,FN
Scores from Fluxus 1,Benjamin Patterson,4520,"(American, 1934–2016)",American,,,Male,"1961–62, assembled c. 1976",Double-sided offset,"book: 7 1/2 × 8 1/4 × 1 15/16"" (19.1 × 21 × 5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2183.2008.42,Illustrated Book,Drawings & Prints,2008-10-08,N,277680.0,,,,,5.0,,19.1,,,21.0,,1961.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.39927975638354435,FN
Inroads Rebuff'd (pages 3-4) from Fluxus 1,Dick Higgins,2637,"(American, born England. 1938–1998)",American,,,Male,"1961, assembled 1964",Double-sided offset,"book: 7 1/2 × 8 7/16 × 2 3/16"" (19.1 × 21.4 × 5.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2430.2008.12,Illustrated Book,Drawings & Prints,2008-10-08,N,149455.0,,,,,5.5,,19.1,,,21.4,,1961.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.39927975638354435,FN
"Block fragments from the Samuel Freeman House, Los Angeles, CA",Frank Lloyd Wright,6459,"(American, 1867–1959)",American,,,Male,1923-1924,concrete,".1: 9 x 16 1/4 x 3 3/4"" (22.9 x 41.3 x 9.5 cm)
.2: 15 1/2 x 9 x 4"" (39.4 x 22.9 x 10.2 cm)
.3: 10 1/2 x 11 1/2 x 4"" (26.7 x 29.2 x 10.2 cm)","The Frank Lloyd Wright Foundation Archives (The Museum of Modern Art | Avery Architectural & Fine Arts Library, Columbia University, New York)",1840.2012.1-3,Frank Lloyd Wright Archive,Architecture & Design,2012-10-15,N,167924.0,,,,,9.52501905,,22.8600457201,,,41.2750825502,,1923.0,20th Century,False,False,False,True,Other,Modern,USA,,1,1,0,0.39,FN
"Ulrich Lange House Project, Krefeld, Germany (Plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(34.8 x 54.2 cm.),"Mies van der Rohe Archive, gift of the architect",MR7.40,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486724.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Hubbe House Project, Magdeburg, Germany (Floor plan sketch.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(21 x 30 cm.),"Mies van der Rohe Archive, gift of the architect",MR22.66,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486910.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Hubbe House Project, Magdeburg, Germany (Site plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(26.4 x 29.8 cm.),"Mies van der Rohe Archive, gift of the architect",MR22.17,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486894.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Ulrich Lange House Project II, Krefeld, Germany, Plan with furniture layout, sculpture sketches, and elevation",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,"13 1/4 x 21 1/4"" (33.7 x 54 cm)","Mies van der Rohe Archive, gift of the architect",MR7.14,Mies van der Rohe Archive,Architecture & Design,1968-01-01,Y,101658.0,https://www.moma.org/collection/works/101658,https://www.moma.org/media/W1siZiIsIjExMDIzMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=67d6843e1406b81e,,,,,33.6551,,,53.9751,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Ulrich Lange House Project, Krefeld, Germany (Two elevations and partial plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(28.9 x 54.4 cm.),"Mies van der Rohe Archive, gift of the architect",MR7.49,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486752.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Hubbe House Project, Magdeburg, Germany (Site plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(30.5 x 25.5 cm.),"Mies van der Rohe Archive, gift of the architect",MR22.9,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486913.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Hubbe House Project, Magdeburg, Germany (Perspective sketch.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(21 × 30 cm.),"Mies van der Rohe Archive, gift of the architect",MR22.56,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486972.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Hubbe House Project, Magdeburg, Germany (Floor plan sketch.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(24.8 x 54.5 cm.),"Mies van der Rohe Archive, gift of the architect",MR22.23,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486898.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Ulrich Lange House Project, Krefeld, Germany (Plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(53.9 x 37.2 cm.),"Mies van der Rohe Archive, gift of the architect",MR7.54,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486731.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Hubbe House Project, Magdeburg, Germany (Floor plan sketch.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(21 × 29.8 cm.),"Mies van der Rohe Archive, gift of the architect",MR22.54,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486907.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Hubbe House Project, Magdeburg, Germany (Floor plan sketch.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(21 x 30 cm.),"Mies van der Rohe Archive, gift of the architect",MR22.61,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486908.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Hubbe House Project, Magdeburg, Germany (Four exterior elevations.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(33.6 x 54.5 cm.),"Mies van der Rohe Archive, gift of the architect",MR22.39,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486944.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
Hubbe-related Studies (Interior perspective sketch.),Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(21 x 30 cm.),"Mies van der Rohe Archive, gift of the architect",MR43.6,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486983.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Hubbe House Project, Magdeburg, Germany (Floor plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(38 x 54 cm.),"Mies van der Rohe Archive, gift of the architect",MR22.38,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486904.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Hubbe House Project, Magdeburg, Germany (Floor plan and three perspectives.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(45 x 54.5 cm.),"Mies van der Rohe Archive, gift of the architect",MR22.34,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486902.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Hubbe House Project, Magdeburg, Germany (Plan sketch.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(21.5 x 33 cm.),"Mies van der Rohe Archive, gift of the architect",MR22.59,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486975.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Ulrich Lange House Project, Krefeld, Germany (Perspective, plan, and elevation.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(37 x 54.8 cm.),"Mies van der Rohe Archive, gift of the architect",MR7.55,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486753.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Hubbe House Project, Magdeburg, Germany (Floor plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(45 x 62.2 cm.),"Mies van der Rohe Archive, gift of the architect",MR22.42,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486905.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Hubbe House Project, Magdeburg, Germany (Floor plan and two elevations.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(37 x 30 cm.),"Mies van der Rohe Archive, gift of the architect",MR22.32,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486943.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
"Hubbe House Project, Magdeburg, Germany (Plan sketch.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1935,Pencil on tracing paper,(21 × 30 cm.),"Mies van der Rohe Archive, gift of the architect",MR22.57,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486973.0,,,,,,,,,,,,1935.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3890468269094751,FN
