title,artist,constituentid,artistbio,nationality,begindate,enddate,gender,date,medium,dimensions,creditline,accessionnumber,classification,department,dateacquired,cataloged,objectid,url,imageurl,onview,circumference_(cm),depth_(cm),diameter_(cm),height_(cm),length_(cm),weight_(kg),width_(cm),duration_(sec.),year,century,is_male,is_female,is_unknown_gender,is_known_artist,material,era,country,artist_age_at_acquisition,is_acquired,y_true,y_pred,y_proba,error_type
"IIT Speculative Designs, Chicago, IL (Exterior perspective. Sketch.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1939,Charcoal and pencil on tracing paper,(31.7 x 52.7 cm.),"Mies van der Rohe Archive, gift of the architect",MR3903.9,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,454363.0,,,,,,,,,,,,1939.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.38459031104255537,FN
Nickelodeon Era Illustrated Song Slides,Unknown,,,Unknown,,,Unknown,1900-1914,Unknown,,Purchase from Collector,820201,Ephemera,Film,2018-05-02,N,284584.0,,,,,,,,,,,,1900.0,19th Century,False,False,True,False,Unknown,Modern,Unknown,,1,1,0,0.3799632352941177,FN
Album of Gems,Unknown,,,Unknown,,,Unknown,1899,Unknown,,Purchase from Collector,820199,Ephemera,Film,2018-05-02,N,284581.0,,,,,,,,,,,,1899.0,19th Century,False,False,True,False,Unknown,Modern,Unknown,,1,1,0,0.3799632352941177,FN
"United Silk-Weaving Mills Factory Building, Krefeld, Germany (Exterior perspective.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1930—1935,Pencil on paper,(20.9 x 29.7 cm.),"Mies van der Rohe Archive, gift of the architect",MR9.187,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486765.0,,,,,,,,,,,,1930.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3781757973539157,FN
"United Silk-Weaving Mills Factory Building, Krefeld, Germany (Exterior perspective.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1930—1935,Pencil on paper,(20.8 x 29.7 cm.),"Mies van der Rohe Archive, gift of the architect",MR9.188,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486766.0,,,,,,,,,,,,1930.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3781757973539157,FN
Tugendhat Chair (Elevation sketch),Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,c.1930,Pencil on paper,"8 1/4 x 12 7/8"" (21 x 32.7 cm)","Mies van der Rohe Archive, gift of the architect",729.1974,Mies van der Rohe Archive,Architecture & Design,1974-11-06,Y,106457.0,https://www.moma.org/collection/works/106457,https://www.moma.org/media/W1siZiIsIjIyMjI3NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=fa23bc67cdcc2693,,,,,20.955,,,32.7026,,1930.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3781757973539157,FN
"United Silk-Weaving Mills Factory Building, Krefeld, Germany (Exterior perspective.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1930—1935,Pencil on paper,(20.9 x 29.7 cm.),"Mies van der Rohe Archive, gift of the architect",MR9.190,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486791.0,,,,,,,,,,,,1930.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3781757973539157,FN
Chair without Arms (Tugendhat-related studies) (Elevation sketches),Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,c.1930,Pencil on paper,"12 15/16 x 8 1/4"" (32.9 x 21 cm)","Mies van der Rohe Archive, gift of the architect",737.1974,Mies van der Rohe Archive,Architecture & Design,1974-11-06,Y,106465.0,https://www.moma.org/collection/works/106465,https://www.moma.org/media/W1siZiIsIjIyMjI4MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=964c79eccc6563ba,,,,,32.8613,,,20.955,,1930.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3781757973539157,FN
Tugendhat Chair (Elevation and perspective sketches),Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,c.1930,Pencil on paper,"11 1/4 x 8 7/8"" (28.6 x 22.5 cm)","Mies van der Rohe Archive, gift of the architect",699.1974,Mies van der Rohe Archive,Architecture & Design,1974-11-06,Y,106427.0,https://www.moma.org/collection/works/106427,https://www.moma.org/media/W1siZiIsIjU2ODU0MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=44528337c65e10f9,,,,,28.5751,,,22.5425,,1930.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3781757973539157,FN
Tugendhat Chair (Three elevation sketches),Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,c.1930,Pencil on paper,"11 1/4 x 8 7/8"" (28.5 x 22.5 cm)","Mies van der Rohe Archive, gift of the architect",646.1974,Mies van der Rohe Archive,Architecture & Design,1974-11-06,Y,106374.0,https://www.moma.org/collection/works/106374,https://www.moma.org/media/W1siZiIsIjIyMjIzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=0afb850b31ddbab4,,,,,28.5,,,22.5,,1930.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3781757973539157,FN
Flux Napkin from Fluxus 1,Shigeko Kubota,3277,"(Japanese, 1937–2015)",Japanese,,,Female,1964,"Stamped envelope, containing napkin with collage additions","book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.20,Illustrated Book,Drawings & Prints,2008-10-08,N,168610.0,,,,,3.0,,19.2,,,21.0,,1964.0,20th Century,False,False,False,True,Other,Contemporary,Japan,,1,1,0,0.3779374236874237,FN
"Concrete Office Building Project, Berlin, Germany (Exterior perspective)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1923,Charcoal and crayon on paper,"54 1/2 x 113 3/4"" (138.4 x 288.9 cm)","Mies van der Rohe Archive, gift of the architect",866.1968,Mies van der Rohe Archive,Architecture & Design,1968-03-07,Y,775.0,https://www.moma.org/collection/works/775,https://www.moma.org/media/W1siZiIsIjQwMDE2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=110180447018c67d,,,,,138.4,,,288.9,,1923.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.3751190476190476,FN
"Tugendhat House, Brno, Czech Republic (Wardrobe detail. Two elevations, plan. Shop drawing.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1928—1930,Print,(30.6 x 82.1 cm.),"Mies van der Rohe Archive, gift of the architect",MR2.217,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,473585.0,,,,,,,,,,,,1928.0,20th Century,False,False,False,True,Print,Modern,USA,,1,1,0,0.3737931123234049,FN
"German Pavilion, International Exposition, Barcelona, Spain (Office annex. Plan with furniture placement. Three exterior elevations.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1928—1929,Print,(54.6 x 89.5 cm.),"Mies van der Rohe Archive, gift of the architect",MR14.21,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,474882.0,,,,,,,,,,,,1928.0,20th Century,False,False,False,True,Print,Modern,USA,,1,1,0,0.3737931123234049,FN
"Tugendhat House, Brno, Czech Republic (Curved wall of stair. Sections.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1928—1930,Print,(73 x 108 cm.),"Mies van der Rohe Archive, gift of the architect",MR2.261,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,473704.0,,,,,,,,,,,,1928.0,20th Century,False,False,False,True,Print,Modern,USA,,1,1,0,0.3737931123234049,FN
"Promontory Apartment, Chicago, Illinois, Perspective rendering: steel scheme,",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1946,Pencil on illustration board,"30 x 20"" (76.2 x 50.8 cm)","Mies van der Rohe Archive, gift of the architect",738.1963,Mies van der Rohe Archive,Architecture & Design,1963-12-10,N,773.0,,,,,,,76.2002,,,50.8001,,1946.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.365,FN
Portrait of Emmett Williams from Fluxus 1,George Maciunas,21398,"(American, born Lithuania. 1931–1978)",American,,,Male,"c. 1963, assembled 1964",Offset on transparentized paper,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.46,Illustrated Book,Drawings & Prints,2008-10-08,N,168636.0,,,,,3.0,,19.2,,,21.0,,1963.0,20th Century,False,False,False,True,Paper,Contemporary,USA,,1,1,0,0.3630484515484514,FN
Portrait of Congo from Fluxus 1,Unidentified,31589,,,,,,1964,Offset on transparentized paper,"book: 7 1/2 × 8 7/16 × 2 3/16"" (19.1 × 21.4 × 5.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2430.2008.8,Illustrated Book,Drawings & Prints,2008-10-08,N,149451.0,,,,,5.5,,19.1,,,21.4,,1964.0,20th Century,False,False,False,True,Paper,Contemporary,Other,,1,1,0,0.3548718915916047,FN
"IIT Field House Building, Gymnasium, Natatorium, Chicago, IL (Second-year project done in Alfred Caldwell's class. Interior perspective.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1945,Pencil on illustration board,(76.2 x 101.6 cm.),"Mies van der Rohe Archive, gift of the architect",MR4506.241,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,456633.0,,,,,,,,,,,,1945.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.35464285714285715,FN
"Flyer for Festival of Misfits, Gallery One and Institute of Contemporary Art, London, October 23–November 8, 1962",Unknown,,,Unknown,,,Unknown,1962,Offset lithograph,"sheet: 5 1/2 x 6 3/4"" (13.9 x 17.2 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2155.2008.x1-x2,Print,Drawings & Prints,2008-10-08,N,127653.0,,,,,0.0,,14.0,,,17.8,,1962.0,20th Century,False,False,True,False,Other,Contemporary,Unknown,,1,1,0,0.34258333333333324,FN
"""Kleinen Sommerfest"" Galerie Parnass, Wuppertal",Unknown,,,Unknown,,,Unknown,"June 9, 1962",Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC3648.2,Audio,Fluxus Collection,2008-10-08,N,222934.0,,,,,0.0,,0.0,,,0.0,,1962.0,20th Century,False,False,True,False,Other,Contemporary,Unknown,,1,1,0,0.34,FN
Five Places from Fluxus 1,George Brecht,756,"(American, 1926–2008)",American,,,Male,"1963, assembled c. 1976","Stamped ink on envelope, containing five offset cards","book: 7 1/2 × 8 1/4 × 1 15/16"" (19.1 × 21 × 5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2183.2008.5a-f,Illustrated Book,Drawings & Prints,2008-10-08,N,277644.0,,,,,5.0,,19.1,,,21.0,,1963.0,20th Century,False,False,False,True,Ink,Contemporary,USA,,1,1,0,0.33,FN
Cough Piece,Yoko Ono,4410,"(Born Japan, 1933)",American,,,Female,1963,DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5056,Audio,Fluxus Collection,2008-10-08,N,223476.0,,,,,0.0,,0.0,,,0.0,,1963.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.33,FN
The Grand Frauds of Architecture (page 3) from Fluxus 1,George Maciunas,21398,"(American, born Lithuania. 1931–1978)",American,,,Male,1964,Offset on transparentized paper,"book: 7 1/2 × 8 7/16 × 2 3/16"" (19.1 × 21.4 × 5.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2430.2008.29,Illustrated Book,Drawings & Prints,2008-10-08,N,149472.0,,,,,5.5,,19.1,,,21.4,,1964.0,20th Century,False,False,False,True,Paper,Contemporary,USA,,1,1,0,0.32688116336506945,FN
The Grand Frauds of Architecture (page 3) from Fluxus 1,George Maciunas,21398,"(American, born Lithuania. 1931–1978)",American,,,Male,1964,Offset on transparentized paper,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.30,Illustrated Book,Drawings & Prints,2008-10-08,N,168620.0,,,,,3.0,,19.2,,,21.0,,1964.0,20th Century,False,False,False,True,Paper,Contemporary,USA,,1,1,0,0.32688116336506945,FN
Brands from Fluxus 1,Robert Watts,6269,"(American, 1923–1988)",American,,,Male,1964,Offset on transparentized paper,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.41,Illustrated Book,Drawings & Prints,2008-10-08,N,168631.0,,,,,3.0,,19.2,,,21.0,,1964.0,20th Century,False,False,False,True,Paper,Contemporary,USA,,1,1,0,0.32688116336506945,FN
La Quema dos (Kiln two),Manuel Álvarez Bravo,135,"(Mexican, 1902–2002)",Mexican,,,Male,1957,Gelatin silver print,"6 1/2 × 9 5/16"" (16.6 × 23.6 cm)",Purchase,104.1967,Photograph,Photography,1967-03-07,Y,46314.0,https://www.moma.org/collection/works/46314,https://www.moma.org/media/W1siZiIsIjEwMDQwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=ce8e4f391e847ce7,,,,,16.6,,,23.6,,1957.0,20th Century,False,False,False,True,Print,Contemporary,Mexico,,1,1,0,0.3266666666666667,FN
Trio for Strings (page 1) from Fluxus 1,La Monte Young,6520,"(American, born 1935)",American,,,Male,"1958, assembled 1964",Offset,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.61,Illustrated Book,Drawings & Prints,2008-10-08,N,168651.0,,,,,3.0,,19.2,,,21.0,,1958.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.32647893772893766,FN
Trio for Strings (pages 10-11) from Fluxus 1,La Monte Young,6520,"(American, born 1935)",American,,,Male,"1958, assembled 1964",Double-sided offset,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.66,Illustrated Book,Drawings & Prints,2008-10-08,N,168656.0,,,,,3.0,,19.2,,,21.0,,1958.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.3208910657131524,FN
Trio for Strings (pages 6-7) from Fluxus 1,La Monte Young,6520,"(American, born 1935)",American,,,Male,"1958, assembled 1964",Double-sided offset,"book: 7 1/2 × 8 7/16 × 2 3/16"" (19.1 × 21.4 × 5.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2430.2008.58,Illustrated Book,Drawings & Prints,2008-10-08,N,149501.0,,,,,5.5,,19.1,,,21.4,,1958.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.3208910657131524,FN
Trio for Strings (pages 12-13) from Fluxus 1,La Monte Young,6520,"(American, born 1935)",American,,,Male,"1958, assembled 1964",Double-sided offset,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.67,Illustrated Book,Drawings & Prints,2008-10-08,N,168657.0,,,,,3.0,,19.2,,,21.0,,1958.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.3208910657131524,FN
Studies for Dali Atomicus,Philippe Halsman,2470,"(American, born Latvia. 1906–1979)",American,,,Male,1948,Gelatin silver prints,"overall 7 11/16 × 9 7/16"" (19.5 × 24 cm)",Gift of Irene Halsman,180.2008,Photograph,Photography,2008-02-14,Y,114924.0,https://www.moma.org/collection/works/114924,https://www.moma.org/media/W1siZiIsIjIxMzM1NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=da6273827080e2f4,,,,,19.5,,,24.0,,1948.0,20th Century,False,False,False,True,Print,Contemporary,USA,,1,1,0,0.32,FN
Scores from Fluxus 1,Benjamin Patterson,4520,"(American, 1934–2016)",American,,,Male,"1962, assembled 1964",Double-sided offset,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.32,Illustrated Book,Drawings & Prints,2008-10-08,N,168622.0,,,,,3.0,,19.2,,,21.0,,1962.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.3162725338431926,FN
Scores (pages 3-4) from Fluxus 1,Emmett Williams,6377,"(American, 1925–2007)",American,,,Male,"1962, assembled 1964",Double-sided offset,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.50,Illustrated Book,Drawings & Prints,2008-10-08,N,168640.0,,,,,3.0,,19.2,,,21.0,,1962.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.3162725338431926,FN
Scores (pages 3-4) from Fluxus 1,Emmett Williams,6377,"(American, 1925–2007)",American,,,Male,"1962, assembled c. 1976",Double-sided offset,"book: 7 1/2 × 8 1/4 × 1 15/16"" (19.1 × 21 × 5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2183.2008.57,Illustrated Book,Drawings & Prints,2008-10-08,N,277695.0,,,,,5.0,,19.1,,,21.0,,1962.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.3162725338431926,FN
Scores (pages 3-4) from Fluxus 1,Emmett Williams,6377,"(American, 1925–2007)",American,,,Male,"1962, assembled 1964",Double-sided offset,"book: 7 1/2 × 8 7/16 × 2 3/16"" (19.1 × 21.4 × 5.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2430.2008.45,Illustrated Book,Drawings & Prints,2008-10-08,N,149488.0,,,,,5.5,,19.1,,,21.4,,1962.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.3162725338431926,FN
Untitled from Fluxus 1,Congo (a Chimpanzee),20811,"(Nationality unknown, 1954–1965)",Nationality Unknown,,,,1964,Double-sided offset,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.8,Illustrated Book,Drawings & Prints,2008-10-08,N,168598.0,,,,,3.0,,19.2,,,21.0,,1964.0,20th Century,False,False,False,True,Other,Contemporary,Other,,1,1,0,0.31482142857142853,FN
Untitled from Fluxus 1,Congo (a Chimpanzee),20811,"(Nationality unknown, 1954–1965)",Nationality Unknown,,,,1964,Double-sided offset,"book: 7 1/2 × 8 7/16 × 2 3/16"" (19.1 × 21.4 × 5.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2430.2008.9,Illustrated Book,Drawings & Prints,2008-10-08,N,149452.0,,,,,5.5,,19.1,,,21.4,,1964.0,20th Century,False,False,False,True,Other,Contemporary,Other,,1,1,0,0.31482142857142853,FN
Photographs of U.S.S.R,Margaret Bourke-White,712,"(American, 1904–1971)",American,,,Female,1934,Portfolio of 24 Photogravures,"each 9 1/4 × 13"" (23.5 × 33.1 cm)",Purchase,393.1942.1-24,Photograph,Photography,1942-12-29,N,52431.0,,,,,,,23.5,,,33.1,,1934.0,20th Century,False,False,False,True,Other,Modern,USA,,1,1,0,0.31,FN
"Bacardi Office Building project, Santiago de Cuba (Perspective of columns and roof plate)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1957,Ink on illustration board,"30 x 40"" (76.2  x 101.6 cm)","Mies van der Rohe Archive, gift of the architect",996.1965,Mies van der Rohe Archive,Architecture & Design,1966-01-11,Y,778.0,https://www.moma.org/collection/works/778,https://www.moma.org/media/W1siZiIsIjMwNjk2NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=783cb8e78399921e,,,,,76.2002,,,101.6002,,1957.0,20th Century,False,False,False,True,Ink,Contemporary,USA,,1,1,0,0.3088095238095238,FN
Lounge Chair without Arms (Elevation),Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1926-46,Pencil on tracing paper,"9 1/16 x 10 9/16"" (23 x 26.8 cm)","Mies van der Rohe Archive, gift of the architect",996.1974,Mies van der Rohe Archive,Architecture & Design,1974-11-06,Y,106826.0,https://www.moma.org/collection/works/106826,https://www.moma.org/media/W1siZiIsIjIyMzg3MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=193b734c5901f30d,,,,,23.0187960376,,,26.8288036576,,1926.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.2968540850528641,FN
