title,artist,constituentid,artistbio,nationality,begindate,enddate,gender,date,medium,dimensions,creditline,accessionnumber,classification,department,dateacquired,cataloged,objectid,url,imageurl,onview,circumference_(cm),depth_(cm),diameter_(cm),height_(cm),length_(cm),weight_(kg),width_(cm),duration_(sec.),year,century,is_male,is_female,is_unknown_gender,is_known_artist,material,era,country,artist_age_at_acquisition,is_acquired,y_true,y_pred,y_proba,error_type
Lounge Chair without Arms (Elevation sketches),Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1926-46,Pencil on tracing paper,"9 3/16 x 14 3/16"" (23.3 x 36 cm)","Mies van der Rohe Archive, gift of the architect",1001.1974,Mies van der Rohe Archive,Architecture & Design,1974-11-06,Y,106831.0,https://www.moma.org/collection/works/106831,https://www.moma.org/media/W1siZiIsIjIyMjg2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=5d5c1ee8002603e0,,,,,23.3362966726,,,36.0363220726,,1926.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.2968540850528641,FN
Closet (Plan),Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1926-46,Pencil on tracing paper,"8 1/2 x 12 5/8"" (21.6 x 32.1 cm)","Mies van der Rohe Archive, gift of the architect",859.1974,Mies van der Rohe Archive,Architecture & Design,1974-11-06,N,106587.0,,,,,,,21.59,,,32.0676,,1926.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.2968540850528641,FN
Chair Similar to MR70. Reclining Chair without Arms. (Elevations),Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1926-46,Pencil on tracing paper,"16 5/16 x 15 7/16"" (41.4 x 39.2 cm)","Mies van der Rohe Archive, gift of the architect",995.1974,Mies van der Rohe Archive,Architecture & Design,1974-11-06,N,106825.0,,,,,,,41.4338328677,,,39.2113284227,,1926.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.2968540850528641,FN
Happy Bug Day textile,Andy Warhol,6246,"(American, 1928–1987)",American,,,Male,c. 1955,Screenprinted cotton,"81 × 38 1/4"" (205.7 × 97.2 cm)",Committee on Architecture and Design Funds,590.2017,Design,Architecture & Design,2017-10-15,Y,222904.0,https://www.moma.org/collection/works/222904,https://www.moma.org/media/W1siZiIsIjQ3OTMwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=f78fe2a5be538cea,,,,,205.7404114808,,,97.1551943104,,1955.0,20th Century,False,False,False,True,Print,Contemporary,USA,,1,1,0,0.29,FN
Alfred Lord Tennyson,Julia Margaret Cameron,932,"(British, born India. 1815–1879)",British,,,Female,1865,Albumen silver print,"10 1/2 × 8 1/4"" (26.7 × 21 cm)",Gift of Edward Steichen,120.1952,Photograph,Photography,1952-05-20,Y,46583.0,https://www.moma.org/collection/works/46583,https://www.moma.org/media/W1siZiIsIjQ0MjcwNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=0354e18b38ee24c4,,,,,26.7,,,21.0,,1865.0,19th Century,False,False,False,True,Print,Modern,UK,,1,1,0,0.2893146080570615,FN
"IIT Student Union Building, Chicago, IL (Two exterior elevations.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1940—1952,Pencil on paper,(53.3 x 81.9 cm.),"Mies van der Rohe Archive, gift of the architect",MR4801.13,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,459654.0,,,,,,,,,,,,1940.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.2847851972233954,FN
"IIT Student Union Building, Chicago, IL (Lecture hall. Floor plan.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1940—1952,Pencil on paper,(51.4 x 71.1 cm.),"Mies van der Rohe Archive, gift of the architect",MR4801.24,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,459691.0,,,,,,,,,,,,1940.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.2847851972233954,FN
"Home Federal Savings and Loan Association, Grand Avenue, Des Moines, IA (Partial plan of second floor.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1959,Pencil on ozalid,(28 x 43.2 cm.),"Mies van der Rohe Archive, gift of the architect",MR5902.85,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,467716.0,,,,,,,,,,,,1959.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.283250456565441,FN
Bowl,Walter Dorwin Teague,5824,"(American, 1883–1960)",American,,,Male,c. 1934,Glass,"2 3/8 x 12"" (6 x 30.5 cm)",Gift of the manufacturer,264.1934,Design,Architecture & Design,1934-04-01,Y,3127.0,https://www.moma.org/collection/works/3127,https://www.moma.org/media/W1siZiIsIjIxMDkzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=6967ad588a1cdf44,,,,30.5,6.0325,,,,,1934.0,20th Century,False,False,False,True,Glass,Modern,USA,,1,1,0,0.28200000000000003,FN
"Vagina Painting, performed by the artist during Perpetual Fluxfest, Cinematheque, New York, July 4, 1965",Shigeko Kubota,3277,"(Japanese, 1937–2015)",Japanese,,,Female,1965,Gelatin silver print,"7 3/16 x 7 3/16"" (18.3 x 18.3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2310.2008,Photograph,Drawings & Prints,2008-10-08,N,127425.0,,,,,0.0,,18.3,,,18.3,,1965.0,20th Century,False,False,False,True,Print,Contemporary,Japan,,1,1,0,0.2808214285714286,FN
Portrait of La Monte Young from Fluxus 1,George Maciunas,21398,"(American, born Lithuania. 1931–1978)",American,,,Male,"1964, assembled c. 1976",Offset,"book: 7 1/2 × 8 1/4 × 1 15/16"" (19.1 × 21 × 5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2183.2008.60,Illustrated Book,Drawings & Prints,2008-10-08,N,277698.0,,,,,5.0,,19.1,,,21.0,,1964.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.265236154540334,FN
Portrait from Fluxus 1,Dick Higgins,2637,"(American, born England. 1938–1998)",American,,,Male,1964,Offset,"book: 7 1/2 × 8 7/16 × 2 3/16"" (19.1 × 21.4 × 5.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2430.2008.10,Illustrated Book,Drawings & Prints,2008-10-08,N,149453.0,,,,,5.5,,19.1,,,21.4,,1964.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.265236154540334,FN
Three Women III,Christopher Wool,6448,"(American, born 1955)",American,,,Male,2006,Screenprint,"composition: 74 5/16 × 45 1/16"" (188.7 × 114.4 cm); sheet: 81 7/16 × 49 7/8"" (206.9 × 126.7 cm)",Gift of the artist,352.2017,Print,Drawings & Prints,2017-03-30,Y,219810.0,https://www.moma.org/collection/works/219810,https://www.moma.org/media/W1siZiIsIjQxNzc3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=32f415e52c24a268,,,,,188.7,,,114.4,,2006.0,21th Century,False,False,False,True,Print,Contemporary,USA,,1,1,0,0.2551409521625321,FN
Praying Mantis Crane,Nicolas Lampert,30219,"(American, born 1969)",American,,,Male,2006,Digital print,"composition (irreg.): 35 1/4 x 38 7/16"" (89.6 x 97.7 cm); sheet: 44 x 47"" (111.8 x 119.4 cm)",Fund for the Twenty-First Century,274.2006,Print,Drawings & Prints,2006-03-08,Y,101859.0,https://www.moma.org/collection/works/101859,https://www.moma.org/media/W1siZiIsIjEzNjE3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=1695616878ff8a3d,,,,,89.6,,,97.7,,2006.0,21th Century,False,False,False,True,Print,Contemporary,USA,,1,1,0,0.23061787294497166,FN
Plates,"Lenox, Inc., Trenton, NJ",9578,(established 1889),American,,,,Before 1934,White porcelain,".3: diam. 8 7/8"" (22.5 cm)
.4: diam. 10 1/4"" (26 cm)",Gift of the manufacturer,227.1934.1-4,Design,Architecture & Design,1934-01-01,Y,2832.0,https://www.moma.org/collection/works/2832,,,,,22.5425,,,,,,1934.0,20th Century,False,False,False,True,Other,Modern,USA,,1,1,0,0.23,FN
Untitled,Andy Warhol,6246,"(American, 1928–1987)",American,,,Male,1966,Unknown,4 min. at 16 frames per second,"Original film elements preserved by The Museum of Modern Art, New York. Gift of The Andy Warhol Foundation for the Visual Arts, Inc.
",31165,Film,Film,1998-04-01,N,141424.0,,,,,,,,,,,0.0,1966.0,20th Century,False,False,False,True,Unknown,Contemporary,USA,,1,1,0,0.23,FN
Scores (pages 1-2) from Fluxus 1,Emmett Williams,6377,"(American, 1925–2007)",American,,,Male,"1960–62, assembled 1964",Double-sided offset,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.49,Illustrated Book,Drawings & Prints,2008-10-08,N,168639.0,,,,,3.0,,19.2,,,21.0,,1960.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.22749999999999992,FN
Scores from Fluxus 1,Tomas Schmit,36955,"(German, 1943–2006)",German,,,Male,"1962, assembled 1964",Double-sided offset,"book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.36,Illustrated Book,Drawings & Prints,2008-10-08,N,168626.0,,,,,3.0,,19.2,,,21.0,,1962.0,20th Century,False,False,False,True,Other,Contemporary,Germany,,1,1,0,0.22444757727652465,FN
Scores from Fluxus 1,Tomas Schmit,36955,"(German, 1943–2006)",German,,,Male,"1962, assembled 1964",Double-sided offset,"book: 7 1/2 × 8 7/16 × 2 3/16"" (19.1 × 21.4 × 5.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2430.2008.35,Illustrated Book,Drawings & Prints,2008-10-08,N,149478.0,,,,,5.5,,19.1,,,21.4,,1962.0,20th Century,False,False,False,True,Other,Contemporary,Germany,,1,1,0,0.22444757727652465,FN
Rue Domat,Eugène Atget,229,"(French, 1857–1927)",French,,,Male,April-June 1927,"Albumen silver print (gold-toned), printed 1981 by Chicago Albumen Works","9 3/8 × 7 1/8"" (23.8 × 18.1 cm)",Purchase,40.1982,Photograph,Photography,1982-03-11,N,44509.0,,,,,,,23.8,,,18.1,,1927.0,20th Century,False,False,False,True,Print,Modern,France,,1,1,0,0.22,FN
"German Pavilion, International Exposition, Barcelona, Spain, Floor plan, second preliminary scheme",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1928-29,Pencil and colored pencil on tracing paper,"18 3/4 x 34 1/2"" (47.6 x 87.6 cm)","Mies van der Rohe Archive, gift of the architect",MR14.2,Mies van der Rohe Archive,Architecture & Design,1968-01-01,Y,101656.0,https://www.moma.org/collection/works/101656,https://www.moma.org/media/W1siZiIsIjExMDIzNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=651e2f75adead765,,,,,47.6250952502,,,87.6302,,1928.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.2194108391608391,FN
Ovals textile,Joel Robinson,7348,"(American, 1915–2012)",American,,,Male,c. 1951,Screenprinted linen,"34 × 50"" (86.4 × 127 cm)",Committee on Architecture and Design Funds,588.2017,Design,Architecture & Design,2017-10-16,Y,223841.0,https://www.moma.org/collection/works/223841,https://www.moma.org/media/W1siZiIsIjQ2NjM0OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=a2292fa86b5f9c90,,,,,86.3601727203,,,127.0002540005,,1951.0,20th Century,False,False,False,True,Print,Contemporary,USA,,1,1,0,0.21,FN
"IIT Student/Fraternity Housing, Chicago, IL (Floor plan. Sketch.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1950—1954,Colored pencil and pencil on paper,(15.2 x 21.5 cm.),"Mies van der Rohe Archive, gift of the architect",MR5005.61,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,459489.0,,,,,,,,,,,,1950.0,20th Century,False,False,False,True,Paper,Contemporary,USA,,1,1,0,0.20752136752136752,FN
A Favorite Song from Fluxus 1,Joe Jones,2934,"(American, 1934–1993)",American,,,Male,1964,"Envelope with offset label, containing film","book: 7 9/16 x 8 1/4 x 1 3/16"" (19.2 x 21 x 3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2986.2008.12,Illustrated Book,Drawings & Prints,2008-10-08,N,168602.0,,,,,3.0,,19.2,,,21.0,,1964.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.10400000000000001,FN
A Favorite Song from Fluxus 1,Joe Jones,2934,"(American, 1934–1993)",American,,,Male,1964,"Envelope with offset label, containing film","book: 7 1/2 × 8 7/16 × 2 3/16"" (19.1 × 21.4 × 5.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2430.2008.13a-b,Illustrated Book,Drawings & Prints,2008-10-08,N,149456.0,,,,,5.5,,19.1,,,21.4,,1964.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.10400000000000001,FN
"German Pavilion, International Exposition, Brussels, Belgium (Two sections.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1934,Pencil and colored pencil on tracing paper,(25.8 x 108.8 cm.),"Mies van der Rohe Archive, gift of the architect",MR18.7,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,486699.0,,,,,,,,,,,,1934.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.09527272727272726,FN
The Acropolis of Athens,William James Stillman,5667,"(American, 1828–1901)",American,,,Male,1870,Autotype,"Cover: 21 1/2 × 15 1/8"" (54.6 × 38.4 cm)",Gift of Miss Frances Stillman,336.1975.1-26,Photograph,Photography,1975-10-23,N,51098.0,,,,,,,54.6101,,,38.4176,,1870.0,19th Century,False,False,False,True,Other,Modern,USA,,1,1,0,0.09,FN
"Boarding House at 'Die Wohnung unserer Zeit' (The Dwelling of Our Time), German Building Exhibition, Berlin, Germany (Upper-floor plan.)",Robert Vorhoelzer,138072,"(German, 1884–1954)",German,,,,1931,Pencil on tracing paper,(29.5 x 53.5 cm.),"Mies van der Rohe Archive, gift of the architect",MR25.133,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,481767.0,,,,,,,,,,,,1931.0,20th Century,False,False,False,True,Paper,Modern,Germany,,1,1,0,0.08828920504362886,FN
"Boarding House at 'Die Wohnung unserer Zeit' (The Dwelling of Our Time), German Building Exhibition, Berlin, Germany (Upper-floor plan.)",Robert Vorhoelzer,138072,"(German, 1884–1954)",German,,,,1931,Pencil on tracing paper,(40 x 73 cm.),"Mies van der Rohe Archive, gift of the architect",MR25.123,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,481785.0,,,,,,,,,,,,1931.0,20th Century,False,False,False,True,Paper,Modern,Germany,,1,1,0,0.08828920504362886,FN
"Boarding House at 'Die Wohnung unserer Zeit' (The Dwelling of Our Time), German Building Exhibition, Berlin, Germany (Window measurements. Elevation.)",Robert Vorhoelzer,138072,"(German, 1884–1954)",German,,,,1931,Pencil on tracing paper,(39 x 73 cm.),"Mies van der Rohe Archive, gift of the architect",MR25.144,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,481772.0,,,,,,,,,,,,1931.0,20th Century,False,False,False,True,Paper,Modern,Germany,,1,1,0,0.08828920504362886,FN
"Boarding House at 'Die Wohnung unserer Zeit' (The Dwelling of Our Time), German Building Exhibition, Berlin, Germany (Common room with furniture placement. Plan.)",Robert Vorhoelzer,138072,"(German, 1884–1954)",German,,,,1931,Pencil on tracing paper,(34 x 67.6 cm.),"Mies van der Rohe Archive, gift of the architect",MR25.140,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,481769.0,,,,,,,,,,,,1931.0,20th Century,False,False,False,True,Paper,Modern,Germany,,1,1,0,0.08828920504362886,FN
"Boarding House at 'Die Wohnung unserer Zeit' (The Dwelling of Our Time), German Building Exhibition, Berlin, Germany (Support system and framing. Plan.)",Robert Vorhoelzer,138072,"(German, 1884–1954)",German,,,,1931,Pencil on tracing paper,(41.2 x 64.4 cm.),"Mies van der Rohe Archive, gift of the architect",MR25.143,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,481771.0,,,,,,,,,,,,1931.0,20th Century,False,False,False,True,Paper,Modern,Germany,,1,1,0,0.08828920504362886,FN
Der Fünfeckige Turm Mit Der Kaiserstallung Und Dem Lug Ins Land,Johann Hahn,2453,"(Austrian, 1840–1900)",German,,,Male,1871,Albumen silver print,"7 1/4 × 9 5/16"" (18.5 × 23.7 cm)",Gift of Celeste Bartos,199.1975.14,Photograph,Photography,1975-05-14,Y,48312.0,https://www.moma.org/collection/works/48312,https://www.moma.org/media/W1siZiIsIjE1NzAxOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=5f1203526750532c,,,,,18.5,,,23.7,,1871.0,19th Century,False,False,False,True,Print,Modern,Germany,,1,1,0,0.0817085634286734,FN
Luxembourg,Eugène Atget,229,"(French, 1857–1927)",French,,,Male,1923-26,"Albumen silver print (gold-toned), printed 1981 by Chicago Albumen Works","7 1/16 × 9 3/8"" (18 × 23.8 cm)",Purchase,43.1982,Photograph,Photography,1982-03-11,Y,44625.0,https://www.moma.org/collection/works/44625,https://www.moma.org/media/W1siZiIsIjIyNjE0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=ffeffa336ca87bad,,,,,18.0,,,23.8,,1923.0,20th Century,False,False,False,True,Print,Modern,France,,1,1,0,0.07,FN
"Monogram card accordion, Composition for Rich Man, Yellow Piece, Je Signe Tout, Whispered Art History, Statement on Cut Up Method, and La Strada and other scores","Sohei Hashimoto, Dick Higgins, Ben Vautier, Robert Filliou, Brion Gysin, Giuseppe Chiari, George Maciunas","43465, 2637, 6115, 1873, 2427, 36943, 21398","(Japanese, born 1943) (American, born England. 1938–1998) (French, born Italy, 1935–2024) (French, 1926–1987) (American, 1916–1986) (Italian, 1926–2007) (American, born Lithuania. 1931–1978)",Japanese) (American) (French) (French) (American) (Italian) (American,,,Male) (male) (male) (male) (male) (male,"1959–64, assembled 1964","Envelope with glued accordion addition, containing works in various media","7 1/2 × 8 7/16 × 2 3/16"" (19.1 × 21.4 × 5.5 cm)
Component (.b): 2 3/16 × 3 5/16"" (5.6 × 8.4 cm)
Component (.c): 1 9/16 × 3"" (3.9 × 7.6 cm)
Component (.d): 7 1/16 × 5 1/2"" (18 × 14 cm)
Component (.e-.g, each approx.): 4 7/16 × 1 1/4"" (11.3 × 3.2 cm)
Component (.h): 4 3/16 × 2 1/2"" (10.7 × 6.3 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2430.2008.64a-h,Illustrated Book,Drawings & Prints,2008-10-08,N,149507.0,,,,,5.5,,19.1,,,21.4,,1959.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.04,FN
I am no. 1/Dialectical Evolution,Henning Christiansen,36942,"(Danish, 1932–2008)",Danish,,,Male,1965,Unknown,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4834.1,Audio,Fluxus Collection,2008-10-08,N,175274.0,,,,,0.0,,0.0,,,0.0,,1965.0,20th Century,False,False,False,True,Unknown,Contemporary,Other,,1,1,0,0.04,FN
Pont de Varsòvia (Warsaw Bridge),Daria Esteva,32905,,,,,Female,1990,Poster,"37 7/8 x 26 1/2"" (96.2 x 67.3 cm)",Gift of Pere Portabella,F578,Work on Paper,Film,2007-07-17,N,110108.0,,,,,,,96.2027,,,67.3101,,1990.0,20th Century,False,False,False,True,Other,Contemporary,Other,,1,1,0,0.016666666666666666,FN
"Resor House project, Jackson Hole, WY (Exterior perspective. Sketch.)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",American,,,Male,1937—1938,Pencil and colored pencil on paper,(15.2 x 21 cm.),"Mies van der Rohe Archive, gift of the architect",MR3800.631,Mies van der Rohe Archive,Architecture & Design,1968-04-11,N,493920.0,,,,,,,,,,,,1937.0,20th Century,False,False,False,True,Paper,Modern,USA,,1,1,0,0.00625,FN
Spider,Louise Bourgeois,710,"(American, born France. 1911–2010)",American,,,Female,2007,"Digital print, with hand additions","sheet: 12 3/8 x 10 7/16"" (31.4 x 26.5 cm)",Gift of Jean-Louis Bourgeois and Alain Bourgeois,753.2013,Print,Drawings & Prints,2013-10-10,Y,171678.0,https://www.moma.org/collection/works/171678,https://www.moma.org/media/W1siZiIsIjI3NDc4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=430cf56c6ea03945,,,,,31.4325628651,,,26.5,,2007.0,21th Century,False,False,False,True,Print,Contemporary,USA,,1,1,0,0.0,FN
Haircut No. 1,Andy Warhol,6246,"(American, 1928–1987)",American,,,Male,1963,"16mm film (black and white, silent)",24 min.,"Gift of The Andy Warhol Foundation for the Visual Arts, Inc.",11017,Film,Film,1983-03-01,N,142343.0,,,,,,,,,,,1440.0,1963.0,20th Century,False,False,False,True,Other,Contemporary,USA,,1,1,0,0.0,FN
